gen,evals,avg_upcc,avg_upmr,avg_upcm,avg_cpdh,avg_cpah,avg_cprr,std_upcc,std_upmr,std_upcm,std_cpdh,std_cpah,std_cprr,min_upcc,min_upmr,min_upcm,min_cpdh,min_cpah,min_cprr,max_upcc,max_upmr,max_upcm,max_cpdh,max_cpah,max_cprr
10,1000,0.03230769230769225,0.069,0.06659999999999998,0.94135,0.9744285714285714,0.9608972541738485,0.11985197971423253,0.25345413786324694,0.24544742817963622,0.21556072810231236,0.09845324177662698,0.14363411717268346,0.0,0.0,0.0,0.075,0.42857142857142855,0.43247555987961694,0.6153846153846154,1.0,1.0,1.0,1.0,1.0
11,1000,0.04607692307692301,0.099,0.09559999999999996,0.9157750000000001,0.9635714285714285,0.9438953899767372,0.14054414539472085,0.2986620163328382,0.28937975050097287,0.2542523832238305,0.11710583038518509,0.1692557385107909,0.0,0.0,0.0,0.075,0.2857142857142857,0.43247555987961694,0.6153846153846154,1.0,1.0,1.0,1.0,1.0
12,1000,0.06569230769230756,0.142,0.1368,0.8789750000000001,0.946,0.9195260171010754,0.1634807047586998,0.34905013966476955,0.33752890246613726,0.2977600953368348,0.1450626887709882,0.19781309184762697,0.0,0.0,0.0,0.0,-0.0,0.43247555987961694,0.6153846153846154,1.0,1.0,1.0,1.0,1.0
13,1000,0.09584615384615403,0.209,0.20060000000000025,0.8217749999999999,0.9214285714285714,0.8815553265609665,0.18932274187671205,0.4065943924846897,0.3919689273399202,0.3471134171636058,0.1675453030419761,0.23042558902295615,0.0,0.0,0.0,0.0,-0.0,0.43247555987961694,0.6153846153846154,1.0,1.0,1.0,1.0,1.0
14,1000,0.13876923076923114,0.303,0.2898000000000004,0.7415499999999998,0.8880000000000002,0.8282865488011019,0.21405612270766364,0.4595552197505851,0.4418777659036411,0.39252687487609905,0.19045295096325265,0.2604350733750379,0.0,0.0,0.0,0.0,-0.0,0.43247555987961694,0.6153846153846154,1.0,1.0,1.0,1.0,1.0
15,1000,0.19476923076923064,0.427,0.4074000000000006,0.6358999999999998,0.843428571428572,0.758016644117326,0.2300884316747183,0.49464229499710655,0.47512655156285,0.42249697040334283,0.20931296750881898,0.28031669679892146,0.0,0.0,0.0,0.0,-0.0,0.43247555987961694,0.6153846153846154,1.0,1.0,1.0,1.0,1.0
16,1000,0.27584615384615163,0.607,0.5765999999999993,0.48169999999999996,0.7731428571428562,0.6560073164727083,0.22892343879210628,0.4884168301768471,0.4688415937179621,0.4181343803133123,0.22579817609212655,0.27679056650155853,0.0,0.0,0.0,0.0,-0.0,0.43247555987961694,0.6153846153846154,1.0,1.0,1.0,1.0,1.0
17,1000,0.3845384615384549,0.848,0.8049999999999945,0.2751749999999997,0.6848571428571387,0.5194342996601999,0.175900035489499,0.3590208907570703,0.350107126462744,0.3089973209835313,0.20935098933297175,0.20345905809957193,0.0,0.0,0.0,0.0,-0.0,0.4324185103039285,0.6153846153846154,1.0,1.0,1.0,1.0,1.0
18,1000,0.4561538461538386,1.0,0.9503999999999935,0.14130000000000076,0.5948571428571394,0.43324363582139624,0.07795841707538366,0.0,0.08637036528810071,0.04232977675348653,0.1672773573611054,0.00029818325398447303,0.23076923076923078,1.0,0.8,0.0,-0.0,0.4324185103039285,0.6153846153846154,1.0,1.0,0.225,1.0,0.4343117142859405
19,1000,0.4619999999999958,1.0,0.9551999999999993,0.13445000000000118,0.5508571428571367,0.43321068096481935,0.0825612198891584,0.0,0.08338441101308881,0.0452570160306663,0.16445730169752976,0.00032028838388625016,0.23076923076923078,1.0,0.8,0.0,-0.0,0.4324185103039285,0.6153846153846154,1.0,1.0,0.225,0.8571428571428571,0.4343117142859405
20,1000,0.4628461538461499,1.0,0.9453999999999997,0.12862500000000116,0.5278571428571371,0.43321385317081246,0.08650720803158632,0.0,0.08910016835000943,0.046124661245368535,0.17808361943256704,0.0003321714778504494,0.23076923076923078,1.0,0.8,0.0,-0.0,0.4324185103039285,0.6153846153846154,1.0,1.0,0.225,0.8571428571428571,0.4343117142859405
21,1000,0.462615384615381,1.0,0.9363999999999962,0.12132500000000143,0.5087142857142808,0.4332086896171539,0.09198031690652578,0.0,0.09313989478198947,0.044786933083210974,0.19868337029719488,0.00033828138966734885,0.23076923076923078,1.0,0.8,0.0,-0.0,0.4324185103039285,0.6153846153846154,1.0,1.0,0.225,0.8571428571428571,0.4343117142859405
