gen,evals,avg_upcc,avg_upmr,avg_upcm,avg_cpdh,avg_cpah,avg_cprr,std_upcc,std_upmr,std_upcm,std_cpdh,std_cpah,std_cprr,min_upcc,min_upmr,min_upcm,min_cpdh,min_cpah,min_cprr,max_upcc,max_upmr,max_upcm,max_cpdh,max_cpah,max_cprr
50,1000,0.5555555555555463,1.0,0.5,0.0,0.0,0.0,9.325873406851315e-15,0.0,0.0,0.0,0.0,0.0,0.5555555555555556,1.0,0.5,-0.0,-0.0,-0.0,0.5555555555555556,1.0,0.5,-0.0,-0.0,-0.0
51,1000,0.5555555555555463,1.0,0.5,0.0,0.0,0.0,9.325873406851315e-15,0.0,0.0,0.0,0.0,0.0,0.5555555555555556,1.0,0.5,-0.0,-0.0,-0.0,0.5555555555555556,1.0,0.5,-0.0,-0.0,-0.0
52,1000,0.5555555555555463,1.0,0.5,0.0,0.0,0.0,9.325873406851315e-15,0.0,0.0,0.0,0.0,0.0,0.5555555555555556,1.0,0.5,-0.0,-0.0,-0.0,0.5555555555555556,1.0,0.5,-0.0,-0.0,-0.0
53,1000,0.5555555555555463,1.0,0.5,0.0,0.0,0.0,9.325873406851315e-15,0.0,0.0,0.0,0.0,0.0,0.5555555555555556,1.0,0.5,-0.0,-0.0,-0.0,0.5555555555555556,1.0,0.5,-0.0,-0.0,-0.0
54,1000,0.5555555555555463,1.0,0.5,0.0,0.0,0.0,9.325873406851315e-15,0.0,0.0,0.0,0.0,0.0,0.5555555555555556,1.0,0.5,-0.0,-0.0,-0.0,0.5555555555555556,1.0,0.5,-0.0,-0.0,-0.0
55,1000,0.5555555555555463,1.0,0.5,0.0,0.0,0.0,9.325873406851315e-15,0.0,0.0,0.0,0.0,0.0,0.5555555555555556,1.0,0.5,-0.0,-0.0,-0.0,0.5555555555555556,1.0,0.5,-0.0,-0.0,-0.0
56,1000,0.5555555555555463,1.0,0.5,0.0,0.0,0.0,9.325873406851315e-15,0.0,0.0,0.0,0.0,0.0,0.5555555555555556,1.0,0.5,-0.0,-0.0,-0.0,0.5555555555555556,1.0,0.5,-0.0,-0.0,-0.0
57,1000,0.5555555555555463,1.0,0.5,0.0,0.0,0.0,9.325873406851315e-15,0.0,0.0,0.0,0.0,0.0,0.5555555555555556,1.0,0.5,-0.0,-0.0,-0.0,0.5555555555555556,1.0,0.5,-0.0,-0.0,-0.0
58,1000,0.5555555555555463,1.0,0.5,0.0,0.0,0.0,9.325873406851315e-15,0.0,0.0,0.0,0.0,0.0,0.5555555555555556,1.0,0.5,-0.0,-0.0,-0.0,0.5555555555555556,1.0,0.5,-0.0,-0.0,-0.0
59,1000,0.5555555555555463,1.0,0.5,0.0,0.0,0.0,9.325873406851315e-15,0.0,0.0,0.0,0.0,0.0,0.5555555555555556,1.0,0.5,-0.0,-0.0,-0.0,0.5555555555555556,1.0,0.5,-0.0,-0.0,-0.0
60,1000,0.5555555555555463,1.0,0.5,0.0,0.0,0.0,9.325873406851315e-15,0.0,0.0,0.0,0.0,0.0,0.5555555555555556,1.0,0.5,-0.0,-0.0,-0.0,0.5555555555555556,1.0,0.5,-0.0,-0.0,-0.0
