gen,evals,avg_upcc,avg_upmr,avg_upcm,avg_cpdh,avg_cpah,avg_cprr,std_upcc,std_upmr,std_upcm,std_cpdh,std_cpah,std_cprr,min_upcc,min_upmr,min_upcm,min_cpdh,min_cpah,min_cprr,max_upcc,max_upmr,max_upcm,max_cpdh,max_cpah,max_cprr
12,1000,0.09196581196581217,0.079,0.19816666666666669,0.711,0.9510000000000001,0.711,0.1624539697221107,0.2697387625092145,0.32366301920361257,0.45329791528308744,0.15487658022451267,0.45329791528308744,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.7863247863247863,1.0,1.0,1.0,1.0,1.0
13,1000,0.11437606837606873,0.099,0.24766666666666662,0.636,0.9395714285714288,0.636,0.1738159963421424,0.29866201633283995,0.3430987871995144,0.48114862568649325,0.17071703524384751,0.48114862568649325,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.7948717948717948,1.0,1.0,1.0,1.0,1.0
14,1000,0.14132478632478668,0.129,0.30650000000000066,0.548,0.9270000000000003,0.548,0.18223753062651737,0.3351999403341306,0.3561007582131758,0.49769066698101094,0.1868033452482049,0.49769066698101094,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.7948717948717948,1.0,1.0,1.0,1.0,1.0
15,1000,0.17248717948717993,0.154,0.3741666666666666,0.446,0.9075714285714289,0.446,0.18799304891848626,0.36094874982467656,0.3588939413129021,0.49707544698968925,0.21104168269973478,0.49707544698968925,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.7948717948717948,1.0,1.0,1.0,1.0,1.0
16,1000,0.21346153846153879,0.185,0.4628333333333332,0.31,0.8867142857142858,0.31,0.18584278104113497,0.3882975663070765,0.34218541919712614,0.462493243193888,0.22488777246457745,0.462493243193888,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.7948717948717948,1.0,1.0,1.0,1.0,1.0
17,1000,0.26178632478632535,0.223,0.567333333333331,0.149,0.8545714285714285,0.149,0.1727873189608783,0.4162583332499238,0.287169326743339,0.3560884721526374,0.25070008099768637,0.3560884721526374,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.7948717948717948,1.0,1.0,1.0,1.0,1.0
18,1000,0.3203931623931644,0.283,0.6716666666666694,0.0,0.8184285714285712,0.0,0.14591768894921386,0.450456435185465,0.1742523712575787,0.0,0.26555905604008057,0.0,0.042735042735042736,0.0,0.16666666666666663,-0.0,-0.0,-0.0,0.7948717948717948,1.0,1.0,-0.0,1.0,-0.0
19,1000,0.3394102564102572,0.33,0.656833333333333,0.0,0.7741428571428564,0.0,0.15242829048037124,0.4702127178203533,0.17744474883435973,0.0,0.2842619875238708,0.0,0.042735042735042736,0.0,0.16666666666666663,-0.0,-0.0,-0.0,0.7948717948717948,1.0,1.0,-0.0,1.0,-0.0
20,1000,0.3600256410256413,0.334,0.6511666666666652,0.0,0.725142857142855,0.0,0.15920713382809654,0.4716396929860776,0.18183868003138248,0.0,0.30089065069136,0.0,0.05128205128205128,0.0,0.16666666666666663,-0.0,-0.0,-0.0,0.7948717948717948,1.0,1.0,-0.0,1.0,-0.0
21,1000,0.3769145299145308,0.325,0.6495000000000003,0.0,0.6942857142857116,0.0,0.16293234802479567,0.4683748498798813,0.18336295215288817,0.0,0.30998354136690476,0.0,0.05128205128205128,0.0,0.16666666666666663,-0.0,-0.0,-0.0,0.7948717948717948,1.0,1.0,-0.0,1.0,-0.0
22,1000,0.3977777777777793,0.322,0.6520000000000001,0.0,0.6754285714285678,0.0,0.16466570043396475,0.4672429774753161,0.1839577246120541,0.0,0.3202045264756737,0.0,0.05128205128205128,0.0,0.0,-0.0,-0.0,-0.0,0.7948717948717948,1.0,1.0,-0.0,1.0,-0.0
23,1000,0.41616239316239556,0.276,0.6538333333333343,0.0,0.6464285714285706,0.0,0.16753041991065884,0.44701677820860625,0.18701388837314803,0.0,0.33078061661247926,0.0,0.06837606837606838,0.0,0.0,-0.0,-0.0,-0.0,0.7948717948717948,1.0,1.0,-0.0,1.0,-0.0
24,1000,0.44146153846153924,0.277,0.6591666666666659,0.0,0.6448571428571424,0.0,0.16422653770644982,0.44751648014346884,0.1846148392976274,0.0,0.32868954398722355,0.0,0.09401709401709402,0.0,0.0,-0.0,-0.0,-0.0,0.7948717948717948,1.0,1.0,-0.0,1.0,-0.0
25,1000,0.4637435897435878,0.273,0.6783333333333317,0.0,0.6485714285714305,0.0,0.16031906148564243,0.4455008417500476,0.17974519001445752,0.0,0.32671525391823514,0.0,0.09401709401709402,0.0,0.0,-0.0,-0.0,-0.0,0.7948717948717948,1.0,1.0,-0.0,1.0,-0.0
26,1000,0.4812478632478617,0.231,0.6906666666666685,0.0,0.641285714285716,0.0,0.16335038710184663,0.42147241902643956,0.17585221067703458,0.0,0.3339888486467928,0.0,0.09401709401709402,0.0,0.0,-0.0,-0.0,-0.0,0.7948717948717948,1.0,1.0,-0.0,1.0,-0.0
