gen,evals,avg_upcc,avg_upmr,avg_upcm,avg_cpdh,avg_cpah,avg_cprr,std_upcc,std_upmr,std_upcm,std_cpdh,std_cpah,std_cprr,min_upcc,min_upmr,min_upcm,min_cpdh,min_cpah,min_cprr,max_upcc,max_upmr,max_upcm,max_cpdh,max_cpah,max_cprr
13,1000,0.25781443298969065,0.697,0.40075,0.303,0.8578571428571434,0.303,0.24389494017489613,0.45955521975057356,0.3323581464324255,0.45955521975057356,0.23189437250610878,0.45955521975057356,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.9381443298969072,1.0,1.0,1.0,1.0,1.0
14,1000,0.3258969072164948,0.889,0.51475,0.111,0.8145714285714278,0.111,0.2341884715257288,0.31413213780191324,0.29128154335625217,0.31413213780191324,0.25262685235463944,0.31413213780191324,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.9896907216494846,1.0,1.0,1.0,1.0,1.0
15,1000,0.39395876288659937,1.0,0.607,0.0,0.7578571428571402,0.0,0.2141036835011624,0.0,0.2478426920447712,0.0,0.2694656465931739,0.0,0.05154639175257732,1.0,0.0,-0.0,-0.0,-0.0,0.9896907216494846,1.0,1.0,-0.0,1.0,-0.0
16,1000,0.4473195876288675,1.0,0.63,0.0,0.7107142857142837,0.0,0.21021321335385043,0.0,0.25612496949731384,0.0,0.28379264491195233,0.0,0.05154639175257732,1.0,0.0,-0.0,-0.0,-0.0,0.9896907216494846,1.0,1.0,-0.0,1.0,-0.0
17,1000,0.4801134020618564,1.0,0.65775,0.0,0.6617142857142855,0.0,0.22135126401488228,0.0,0.2535792528973924,0.0,0.2889310347767128,0.0,0.041237113402061855,1.0,0.0,-0.0,-0.0,-0.0,0.9896907216494846,1.0,1.0,-0.0,1.0,-0.0
18,1000,0.5207010309278359,1.0,0.6595,0.0,0.6302857142857144,0.0,0.21688622845423464,0.0,0.2483641479763133,0.0,0.2935446981226517,0.0,0.05154639175257732,1.0,0.0,-0.0,-0.0,-0.0,0.9896907216494846,1.0,1.0,-0.0,1.0,-0.0
19,1000,0.5658659793814463,1.0,0.65575,0.0,0.6084285714285721,0.0,0.2123858164777447,0.0,0.2548125536546423,0.0,0.29836010977012306,0.0,0.05154639175257732,1.0,0.0,-0.0,-0.0,-0.0,0.9896907216494846,1.0,1.0,-0.0,1.0,-0.0
20,1000,0.6197216494845356,1.0,0.65775,0.0,0.6277142857142859,0.0,0.18914484179203347,0.0,0.26349086796319815,0.0,0.2948110429078393,0.0,0.05154639175257732,1.0,0.0,-0.0,-0.0,-0.0,0.9896907216494846,1.0,1.0,-0.0,1.0,-0.0
21,1000,0.6577628865979357,1.0,0.66175,0.0,0.6177142857142847,0.0,0.16751996532359212,0.0,0.2605752050752322,0.0,0.279906106706211,0.0,0.09278350515463918,1.0,0.0,-0.0,-0.0,-0.0,0.9896907216494846,1.0,1.0,-0.0,1.0,-0.0
22,1000,0.6663298969072159,1.0,0.696,0.0,0.5710000000000008,0.0,0.18297329504013038,0.0,0.2604496112494686,0.0,0.28809688704762115,0.0,0.09278350515463918,1.0,0.0,-0.0,-0.0,-0.0,0.9896907216494846,1.0,1.0,-0.0,1.0,-0.0
