gen,evals,avg_upcc,avg_upmr,avg_upcm,avg_cpdh,avg_cpah,avg_cprr,std_upcc,std_upmr,std_upcm,std_cpdh,std_cpah,std_cprr,min_upcc,min_upmr,min_upcm,min_cpdh,min_cpah,min_cprr,max_upcc,max_upmr,max_upcm,max_cpdh,max_cpah,max_cprr
10,1000,0.27000000000000046,1.0,0.792,0.30913333333333387,0.7417142857142834,0.4341579378899932,0.06955424614269279,0.0,0.18162048342629314,0.09998290965071112,0.24062571494725274,0.0008237340487332253,0.0784313725490196,1.0,0.25,0.0,-0.0,0.43237827710805,0.45098039215686275,1.0,1.0,0.6,1.0,0.43722783857824943
11,1000,0.2713529411764706,1.0,0.78675,0.3000666666666674,0.702142857142855,0.43406449013333853,0.07372934647820399,0.0,0.1849646925767185,0.10324725446981908,0.24882478877757344,0.0008405073241778056,0.0784313725490196,1.0,0.0,0.0,-0.0,0.43236263176736767,0.45098039215686275,1.0,1.0,0.6,1.0,0.43658903819881945
12,1000,0.26923529411764757,1.0,0.77625,0.2904333333333342,0.6617142857142844,0.43396938808342067,0.07645711042615595,0.0,0.19071821491404564,0.10609550728785215,0.26180597271058903,0.0008310573978755252,0.0784313725490196,1.0,0.0,0.0,-0.0,0.43236263176736767,0.45098039215686275,1.0,1.0,0.6,1.0,0.43658903819881945
13,1000,0.26929411764705974,1.0,0.7675,0.28623333333333406,0.6311428571428551,0.43392517922074014,0.07920511480616094,0.0,0.19543221331193159,0.10876289706410763,0.2696663092923317,0.0008432245930566857,0.0784313725490196,1.0,0.0,0.0,-0.0,0.43229905603511376,0.45098039215686275,1.0,1.0,0.6,1.0,0.43658903819881945
14,1000,0.2711568627450983,1.0,0.76025,0.27803333333333374,0.6041428571428558,0.43387106984861634,0.08076374904821436,0.0,0.20268802998697275,0.10970019244387037,0.27658851039338656,0.0008319996406110436,0.058823529411764705,1.0,0.0,0.0,-0.0,0.43229905603511376,0.45098039215686275,1.0,1.0,0.6,1.0,0.43658903819881945
15,1000,0.26886274509804003,1.0,0.761,0.2741000000000006,0.5707142857142852,0.43381574733423395,0.08300640831650921,0.0,0.2070724510889848,0.11020824228099604,0.28474747136538275,0.0008610157080686019,0.058823529411764705,1.0,0.0,0.0,-0.0,0.43216691031375765,0.45098039215686275,1.0,1.0,0.6,1.0,0.4366129008829045
16,1000,0.2677450980392168,1.0,0.75475,0.26760000000000034,0.5374285714285708,0.4337799189507412,0.08445490915348267,0.0,0.20955891176468708,0.11177962446011534,0.28747159575747094,0.0008510373138270704,0.058823529411764705,1.0,0.0,0.0,-0.0,0.43216691031375765,0.45098039215686275,1.0,1.0,0.6,1.0,0.436582381763469
17,1000,0.26492156862745225,1.0,0.75975,0.25916666666666677,0.5238571428571424,0.433716393354118,0.08177641097390136,0.0,0.2102794271915361,0.11439879078615017,0.28557535908107723,0.000865115900646627,0.0784313725490196,1.0,0.0,0.0,-0.0,0.43216691031375765,0.45098039215686275,1.0,1.0,0.6,1.0,0.43656758976671295
18,1000,0.26568627450980487,1.0,0.756,0.25279999999999986,0.5174285714285716,0.4336574708422481,0.08346471765157225,0.0,0.21234170574807193,0.11593553764436884,0.28216061426942185,0.0008617573260329845,0.0784313725490196,1.0,0.0,0.0,-0.0,0.4319823931532827,0.45098039215686275,1.0,1.0,0.6,1.0,0.43656758976671295
19,1000,0.2693921568627455,1.0,0.76275,0.2543666666666666,0.5111428571428577,0.43362457740330546,0.08457524194114976,0.0,0.21714036359000735,0.11873798886624296,0.28095740108509226,0.0008736494074395488,0.058823529411764705,1.0,0.0,0.0,-0.0,0.4319823931532827,0.45098039215686275,1.0,1.0,0.6,1.0,0.43656758976671295
