gen,evals,avg_upcc,avg_upmr,avg_upcm,avg_cpdh,avg_cpah,avg_cprr,std_upcc,std_upmr,std_upcm,std_cpdh,std_cpah,std_cprr,min_upcc,min_upmr,min_upcm,min_cpdh,min_cpah,min_cprr,max_upcc,max_upmr,max_upcm,max_cpdh,max_cpah,max_cprr
10,1000,0.34630909090909046,0.883,0.6306666666666668,0.4066888888888883,0.8890000000000005,0.117,0.24555472097220038,0.3214202856074894,0.3280135498556278,0.23098757275107257,0.229074045599555,0.3214202856074894,0.0,0.0,0.0,0.06666666666666667,-0.0,-0.0,0.9454545454545454,1.0,1.0,1.0,1.0,1.0
11,1000,0.4121636363636356,1.0,0.7376666666666646,0.3072222222222227,0.8519999999999998,0.0,0.22984395640851793,0.0,0.23982192467652924,0.07865654360478729,0.24968159315252592,0.0,0.07272727272727272,1.0,0.0,0.06666666666666667,-0.0,-0.0,0.9454545454545454,1.0,1.0,0.5333333333333333,1.0,-0.0
12,1000,0.45430909090909016,1.0,0.7583333333333298,0.2838444444444449,0.7944285714285695,0.0,0.24060586817792418,0.0,0.24160918856699043,0.08053362460089598,0.275024266090788,0.0,0.07272727272727272,1.0,0.0,0.0,-0.0,-0.0,0.9454545454545454,1.0,1.0,0.5555555555555556,1.0,-0.0
13,1000,0.47829090909090777,1.0,0.7679999999999981,0.2671111111111116,0.7399999999999977,0.0,0.24953932034189383,0.0,0.24211659266651633,0.07780190102092079,0.2926863613536641,0.0,0.07272727272727272,1.0,0.0,0.0,-0.0,-0.0,0.9454545454545454,1.0,1.0,0.5333333333333333,1.0,-0.0
14,1000,0.4890181818181811,1.0,0.7739999999999987,0.25228888888888956,0.6868571428571442,0.0,0.25619542127894873,0.0,0.24228449760101853,0.07632416571181723,0.3113216067945525,0.0,0.07272727272727272,1.0,0.0,0.0,-0.0,-0.0,0.9454545454545454,1.0,1.0,0.4888888888888889,1.0,-0.0
15,1000,0.47812727272727146,1.0,0.7509999999999973,0.23653333333333437,0.6121428571428583,0.0,0.26603099987137135,0.0,0.24607835247245194,0.08047778314694642,0.3140185552817294,0.0,0.07272727272727272,1.0,0.0,0.0,-0.0,-0.0,0.9454545454545454,1.0,1.0,0.5333333333333333,1.0,-0.0
16,1000,0.507072727272726,1.0,0.7209999999999972,0.22726666666666737,0.5644285714285738,0.0,0.2708850989986422,0.0,0.25872142891105554,0.08366739264846582,0.31945741628005175,0.0,0.05454545454545454,1.0,0.0,0.0,-0.0,-0.0,0.9454545454545454,1.0,1.0,0.5333333333333333,1.0,-0.0
17,1000,0.5197090909090906,1.0,0.7146666666666642,0.21497777777777805,0.5304285714285745,0.0,0.26842235376361606,0.0,0.26858973257450525,0.08656895916757956,0.3259720471301252,0.0,0.05454545454545454,1.0,0.0,0.0,-0.0,-0.0,0.9454545454545454,1.0,1.0,0.5333333333333333,1.0,-0.0
18,1000,0.5434363636363617,1.0,0.710999999999999,0.20946666666666694,0.4978571428571458,0.0,0.2677699018384595,0.0,0.2811308513051463,0.09039972686509591,0.339981241979552,0.0,0.05454545454545454,1.0,0.0,0.0,-0.0,-0.0,0.9454545454545454,1.0,1.0,0.5333333333333333,1.0,-0.0
19,1000,0.5696545454545441,1.0,0.7143333333333334,0.2043777777777783,0.48757142857143176,0.0,0.26116549896806773,0.0,0.2765965774673774,0.0920659747339033,0.35017287275904835,0.0,0.09090909090909091,1.0,0.0,0.0,-0.0,-0.0,0.9454545454545454,1.0,1.0,0.5333333333333333,1.0,-0.0
20,1000,0.5756000000000009,1.0,0.7259999999999993,0.19615555555555597,0.4551428571428595,0.0,0.2578275649016999,0.0,0.2749375686709027,0.09071205563229745,0.3501429445707182,0.0,0.09090909090909091,1.0,0.0,0.0,-0.0,-0.0,0.9454545454545454,1.0,1.0,0.4666666666666667,1.0,-0.0
21,1000,0.5945090909090927,1.0,0.7286666666666646,0.1846222222222224,0.4475714285714322,0.0,0.24957537227515236,0.0,0.26944469644890906,0.08617276932325892,0.3596288052298095,0.0,0.09090909090909091,1.0,0.0,0.0,-0.0,-0.0,0.9454545454545454,1.0,1.0,0.4666666666666667,1.0,-0.0
22,1000,0.6117636363636375,1.0,0.7416666666666658,0.17546666666666663,0.44114285714286017,0.0,0.2440839789095762,0.0,0.2805500549515782,0.08340051810242559,0.3683458889108868,0.0,0.09090909090909091,1.0,0.0,0.0,-0.0,-0.0,0.9636363636363636,1.0,1.0,0.4666666666666667,1.0,-0.0
23,1000,0.6381090909090938,1.0,0.7579999999999968,0.16906666666666723,0.46185714285714546,0.0,0.23302025875819274,0.0,0.2738458609428965,0.0806955442648323,0.3810487943472172,0.0,0.12727272727272726,1.0,0.0,0.0,-0.0,-0.0,0.9636363636363636,1.0,1.0,0.4222222222222222,1.0,-0.0
24,1000,0.631763636363633,1.0,0.7296666666666649,0.1590444444444449,0.4325714285714298,0.0,0.2394546082694743,0.0,0.27993630227845123,0.08235530071316356,0.38595801823091497,0.0,0.10909090909090909,1.0,0.0,0.0,-0.0,-0.0,0.9636363636363636,1.0,1.0,0.4222222222222222,1.0,-0.0
25,1000,0.6250363636363593,1.0,0.7056666666666653,0.15295555555555604,0.3865714285714311,0.0,0.24181194181969481,0.0,0.288927326502703,0.0861102107479807,0.3665493813657212,0.0,0.12727272727272726,1.0,0.0,0.0,-0.0,-0.0,0.9636363636363636,1.0,1.0,0.4888888888888889,1.0,-0.0
26,1000,0.6336909090909071,1.0,0.688999999999999,0.14471111111111173,0.36800000000000155,0.0,0.24119495286853748,0.0,0.3019402074730855,0.08810727468178688,0.35468364748874287,0.0,0.09090909090909091,1.0,0.0,0.0,-0.0,-0.0,0.9636363636363636,1.0,1.0,0.4888888888888889,1.0,-0.0
27,1000,0.6248909090909047,1.0,0.6596666666666681,0.13226666666666742,0.3325714285714301,0.0,0.25269642650212304,0.0,0.30705754075308644,0.08501472929752149,0.3506965663257262,0.0,0.09090909090909091,1.0,0.0,0.0,-0.0,-0.0,0.9636363636363636,1.0,1.0,0.4888888888888889,1.0,-0.0
28,1000,0.624290909090908,1.0,0.6519999999999998,0.12446666666666711,0.2872857142857136,0.0,0.2510244161842853,0.0,0.2925109684553175,0.08472992387580648,0.3254785801284748,0.0,0.12727272727272726,1.0,0.0,0.0,-0.0,-0.0,0.9636363636363636,1.0,1.0,0.4888888888888889,1.0,-0.0
